weekn,btiha_size,upeers,useeds
0,0,0,0
1,343,5018685,1566749
2,418,7672336,2749797
3,433,9859204,3723551
4,462,11490886,4424637
5,467,12907026,5038075
6,474,14185656,5598084
7,475,15297140,6080954
8,484,16384435,6528972
9,484,17405612,6946354
10,484,18336856,7332724
11,484,19178104,7687710
12,484,19963499,8006201
13,484,20701798,8302024
14,484,21392878,8581926
15,484,22102079,8857026
16,484,22856511,9130591
17,484,23588784,9386793
18,484,24277863,9630757
19,484,24918268,9853205
20,484,25273219,9975948
